StreetCode,Street,Longitude,Latitude,Borough
13520,BONNER PLACE,-73.9168006864607,40.827670394559206,2
13620,BOONE AVENUE,-73.8846697915191,40.833369270990424,2
13635,FEARN PLACE,-73.80446569084447,40.81156772175496,2
13670,ANGELAS PLACE,-73.82431779208163,40.81251736501557,2
13675,MARISA COURT,-73.82408038307015,40.81261431137373,2
13705,MANDANICI ROAD,-73.87911901463482,40.79386849529849,2
13710,EXECUTIVE ROAD,-73.8875009959911,40.79615653052734,2
13720,BOSCOBEL PLACE,-73.92456564495625,40.84418555460335,2
13770,"PEDESTRIAN PATH, MITCHEL HOUSES PEDESTRIAN PATH, BRONX RIVER HOUSES PED PATH, MELROSE HOUSES PEDESTRIAN PATH, JACKSON HOUSES PEDESTRIAN PATH, FOREST HOUSES PEDESTRIAN PATH, CO-OP CITY SECT 5 PED PATH, PARKSIDE HOUSES PEDESTRIAN PATH, CO-OP CITY SECT 4 PED PATH, CO-OP CITY SECT 3 PED PATH, MONROE HOUSES PEDESTRIAN PATH, CO-OP CITY SECT 1 PED PATH, ST MARYS PARK HOUSES PED PATH, ADAMS HOUSES PEDESTRIAN PATH, BAYCHESTER HOUSES PED PATH, BETANCES I HOUSES PED PATH, BETANCES II HOUSES PED PATH, BOSTON ROAD PLZ HOUSES PED PATH, BUTLER HOUSES PEDESTRIAN PATH, CASTLE HILL HOUSES PED PATH, CLASON PNT GRDNS HOUSES PED PATH, DAVIDSON HOUSES PEDESTRIAN PATH, EASTCHESTER GRDNS HOUSES PED PTH, EDENWALD HOUSES PEDESTRIAN PATH, GUN HILL HOUSES PEDESTRIAN PATH, MARBLE HILL HOUSES PED PATH, MCKINLEY HOUSES PEDESTRIAN PATH, MILL BROOK HOUSES PEDESTRIAN PTH, MOORE HOUSES PEDESTRIAN PATH, MORRIS I HOUSES PEDESTRIAN PATH, MORRIS II HOUSES PEDESTRIAN PATH, MOTT HAVEN HOUSES PEDESTRIAN PTH, MURPHY HOUSES PEDESTRIAN PATH, PATTERSON HOUSES PEDESTRIAN PATH, PELHAM PY HOUSES PEDESTRIAN PTH, RANDALL-BALCOM HOUSES PED PATH, SEDGWICK HOUSES PEDESTRIAN PATH, SOTOMAYOR HOUSES PEDESTRIAN PATH, SOUNDVIEW HOUSES PEDESTRIAN PATH, SOUTH BRONX AREA HOUSES PED PATH, THROGGS NECK HOUSES PED PATH, WEBSTER HOUSES PEDESTRIAN PATH, CO-OP CITY SECT 2 PED PATH, CO-OP CITY PEDESTRIAN PATH, HELL GATE FIELDS",-73.8674155221049,40.84297376791483,2
13820,"BOSTON ROAD, EASTCHESTER BRIDGE",-73.85617337946704,40.865458473461445,2
13920,"BOTANICAL SQUARE SOUTH, BOTANICAL SQUARE, BOTANICAL SQUARE NORTH",-73.88200730548054,40.86771123455565,2
14020,BOUCK AVENUE,-73.85015263549445,40.86678482135535,2
14090,BOWNE STREET,-73.78752531128386,40.8510239876154,2
14120,BOYD AVENUE,-73.85089940444807,40.894319586830186,2
14220,BOYNTON AVENUE,-73.87776461004577,40.82663803939963,2
14320,BRADFORD AVENUE,-73.83083165366912,40.83699967015102,2
14370,BRADLEY STREET,-73.85239286315966,40.909348416517574,2
14375,BRADLEY TERRACE,-73.9212265799843,40.8793801588343,2
14420,BRADY AVENUE,-73.8644531586996,40.852349795794815,2
14520,BRANDT PLACE,-73.91808860132025,40.848055829392834,2
14610,BRIDGE STREET,-73.79092714891163,40.85664006242121,2
14620,BRIGGS AVENUE,-73.889082481712,40.8683842638011,2
14690,BRINSMADE AVENUE,-73.82510161959976,40.82195037931092,2
14720,BRISTOW STREET,-73.89497718634884,40.832329683547684,2
14820,BRITTON STREET,-73.86888632079123,40.86660254799017,2
14920,BROADWAY,-73.89901411222333,40.891680583738776,2
15020,BRONX BOULEVARD,-73.86389387432088,40.88835588070585,2
15025,BRONX STREET,-73.87831914163124,40.84064191984433,2
15120,BRONX PARK AVENUE,-73.87562965327847,40.839877718011394,2
15220,BRONX PARK EAST,-73.87008628067612,40.861016924933274,2
15320,BRONX PARK SOUTH,-73.88007746615753,40.84591556795384,2
15420,BRONX RIVER AVENUE,-73.87522399511698,40.827188817818524,2
15423,BX RIVER PARK BOUNDARY,-73.87109529954297,40.84534016927017,2
15425,BRONX RIVER PARKWAY,-73.87008684395215,40.862906662882416,2
15435,BX STATE HOSPITAL ENTRANCE,-73.8391129282356,40.84795663187465,2
15520,BRONXDALE AVENUE,-73.8607896630788,40.847191899878666,2
15620,BRONXWOOD AVENUE,-73.85821573580156,40.87682422282294,2
15720,BROOK AVENUE,-73.91391086467759,40.81861737079762,2
15790,BROUN PLACE,-73.82700285798285,40.87312743615261,2
15820,"BROWN PLACE, BROWN LANE",-73.90382516827087,40.811363785385566,2
15920,"BRUCKNER BOULEVARD, UNIONPORT BRIDGE",-73.87753681827476,40.820555039613595,2
15925,BRUCKNER EXPRESSWAY,-73.86098295636317,40.827647279552906,2
16020,BRUNER AVENUE,-73.84178676358933,40.8803890553628,2
16040,BRUSH AVENUE,-73.83907521454906,40.82295854329287,2
16120,BRYANT AVENUE,-73.88571083155246,40.8239599965304,2
16220,BUCHANAN PLACE,-73.90582650043787,40.85824548456217,2
16320,BUCK STREET,-73.8509966343299,40.84093008174573,2
16330,BUCKLEY STREET,-73.78488643175571,40.83981259739823,2
16420,BUHRE AVENUE,-73.83194923744178,40.84753455773999,2
16520,BULLARD AVENUE,-73.85697984956442,40.901862117198434,2
16620,BURKE AVENUE,-73.85275397957942,40.87225973705484,2
16720,BURNETT PLACE,-73.89241534524852,40.81492989930377,2
16920,BURR AVENUE,-73.82788575588582,40.85448896135604,2
17020,BUSH STREET,-73.90422126824777,40.851664214838785,2
17120,BUSSING AVENUE,-73.84735726825217,40.89437270977199,2
17125,BUSSING PLACE,-73.84339444807276,40.89604812837745,2
17220,BUTLER PLACE,-73.84345702436683,40.83770391099873,2
17250,BUTTRICK AVENUE,-73.82535138210787,40.81641982432714,2
17320,BYRON AVENUE,-73.85344779104783,40.896489434026094,2
17330,C STREET,-73.85754254110283,40.80806578586348,2
17370,CAESAR PLACE,-73.85243251596313,40.8176719820247,2
17420,CALHOUN AVENUE,-73.8229946121728,40.82354918636813,2
17520,CAMBRELENG AVENUE,-73.88480494991138,40.854855308030714,2
17620,CAMBRIDGE AVENUE,-73.90885707834828,40.8844257543239,2
17700,CAMERON PLACE,-73.90436764423248,40.855908709334216,2
17720,CAMP STREET,-73.8459261748795,40.901010144507026,2
17820,CAMPBELL DRIVE,-73.81778820048957,40.839169867961594,2
17860,CANAL PLACE,-73.92761020514261,40.81337236091874,2
17865,CANAL STREET WEST,-73.92990688947022,40.81160093750643,2
17920,CANNON PLACE,-73.89708346473716,40.882103173317574,2
18020,CARLISLE PLACE,-73.8632431934086,40.87804445343422,2
18120,CARPENTER AVENUE,-73.85897653101344,40.895800178781364,2
18220,CARROLL PLACE,-73.9190413242687,40.83127672559756,2
18225,CAROLL STREET,-73.78668732996724,40.84564387345872,2
18320,CARTER AVENUE,-73.90275474130607,40.84580337067141,2
18340,CARVER LOOP,-73.82531016700273,40.87834393190629,2
18400,CASALS PLACE,-73.82397027425678,40.87871298507988,2
18420,CASANOVA STREET,-73.88916928392352,40.81012659485688,2
18450,CASLER PLACE,-73.80377898434159,40.81060548996777,2
18520,CASTLE HILL AVENUE,-73.84991893971645,40.82706916931403,2
18540,CATALPA PLACE,-73.81275771172749,40.81444091889332,2
18620,CAULDWELL AVENUE,-73.90814842417994,40.82026166494203,2
18720,CAYUGA AVENUE,-73.8990819121108,40.891941699115385,2
18820,CEDAR AVENUE,-73.91624143261733,40.857489454471676,2
18825,CEDAR LANE,-73.92703738237799,40.820175984110996,2
18827,CEDAR PLACE,-73.80658056895555,40.81176119707025,2
18920,CENTRE STREET,-73.79360954375952,40.83843385042068,2
18970,CHAFFEE AVENUE,-73.80662150742985,40.815283472325184,2
18990,CHARLES HALLEY PLACE,-73.8955653178682,40.8848591900941,2
19020,CHARLOTTE STREET,-73.89255868767624,40.83460077746674,2
19120,CHATTERTON AVENUE,-73.85168350511823,40.828133681945914,2
19200,CHESBROUGH AVENUE,-73.84481925449896,40.84440082615986,2
19220,CHESTER STREET,-73.84657949423949,40.87922965658657,2
19320,CHESTNUT STREET,-73.86219516653632,40.87269021418586,2
19420,CHISHOLM STREET,-73.89540320979688,40.83047933672197,2
19430,CHOCTAW PLACE,-73.85006099490764,40.85544391863535,2
19450,CICERO AVENUE,-73.8522765502583,40.81702200841339,2
19470,CINCINNATUS AVENUE,-73.84681134335233,40.82057320150062,2
19520,CITY ISLAND AVENUE,-73.78714307604675,40.84764954472543,2
19525,CITY ISLAND ROAD,-73.806750616597,40.86229406572271,2
19620,CLAFLIN AVENUE,-73.90022667067696,40.871666397840144,2
19720,CLAREMONT PARKWAY,-73.90015910191589,40.83768413604017,2
19820,CLARENCE AVENUE,-73.81676987963942,40.83193572328431,2
19920,EAST CLARKE PLACE,-73.91716723491612,40.83766221375974,2
19925,WEST CLARKE PLACE,-73.91957729747169,40.838363752217724,2
19965,CLASON POINT LANE,-73.86938917072602,40.82175229811993,2
20020,CLAY AVENUE,-73.90807164259081,40.8371012528466,2
20050,CLEMENTINE STREET,-73.82697390420452,40.887297631489446,2
20120,CLIFFORD PLACE,-73.91181826422947,40.84602728609592,2
20130,WEST CLIFFORD PLACE,-73.91350196779506,40.84689276804937,2
20220,CLINTON AVENUE,-73.89225534625983,40.8421769903894,2
20320,CLINTON PLACE,-73.90676502649056,40.857004048290214,2
20350,CLOSE AVENUE,-73.88214537781296,40.82492089245074,2
20420,CODDINGTON AVENUE,-73.83067972791024,40.84002641852343,2
20520,COLDEN AVENUE,-73.85835641289749,40.859158491647875,2
20560,LIBRARY LANE,-73.89366784986332,40.862853735701904,2
20620,COLGATE AVENUE,-73.88108726457203,40.82452936328844,2
20720,COLLEGE AVENUE,-73.91356778974772,40.83211305970323,2
20725,COLLEGE ROAD,-73.89999974997981,40.89550831267237,2
20750,COLLIS PLACE,-73.81808141758147,40.814840511089166,2
20820,COLONIAL AVENUE,-73.8286916238651,40.854111064047075,2
20890,COMMERCE AVENUE,-73.84164812543546,40.83534003818569,2
20920,COMMONWEALTH AVENUE,-73.86695312628885,40.82661964922809,2
20950,COMPTON AVENUE,-73.85481806805839,40.81333481363963,2
21020,CONCORD AVENUE,-73.90884575746016,40.81123898305866,2
21070,CONNELL PLACE,-73.8248095562381,40.84120936375562,2
21090,CONNER STREET,-73.82652447115404,40.884130973775434,2
21120,CONTINENTAL AVENUE,-73.83045233406057,40.85346354519709,2
21122,CONSTITUTION ROW,-73.88451012477768,40.86201378301548,2
21125,CO-OP CITY BOULEVARD,-73.82546664947262,40.87504299040402,2
21130,COOPER AVENUE,-73.84152485277441,40.84182443788124,2
21135,COOPER PLACE,-73.82493240978631,40.877256282582685,2
21220,CORLEAR AVENUE,-73.90485513278787,40.88290579542149,2
21230,CORNELL AVENUE,-73.85472281781873,40.80726127396281,2
21235,CORNELL PLACE,-73.8317882331542,40.84105431389169,2
21240,CORPORAL IRWIN FISCHER PLACE,-73.92323195921114,40.840318419451336,2
21250,CORSA AVENUE,-73.84685463436621,40.8759097121325,2
21320,COSTER STREET,-73.88641787882376,40.81061223480516,2
21355,COTTAGE PLACE,-73.90105009931207,40.83467353681097,2
21420,COUNTRY CLUB ROAD,-73.82021263383707,40.84113931595306,2
21520,COURTLANDT AVENUE,-73.91760552660894,40.82046244687992,2
21550,COVE COURT,-73.85116150404443,40.807433614976475,2
21620,CRANFORD AVENUE,-73.84595776262347,40.90347073474599,2
21650,CRAVEN STREET,-73.89215013745924,40.810287871151885,2
21670,CRAWFORD AVENUE,-73.83905668337033,40.885077760838165,2
21720,CRESCENT AVENUE,-73.88725679355233,40.853849996792825,2
21820,CRESTON AVENUE,-73.89914145888756,40.86086288084673,2
21920,CRIMMINS AVENUE,-73.9148698653857,40.80935618226057,2
22020,CROES AVENUE,-73.87038357831364,40.8283425036546,2
22025,CROES PLACE,-73.86907331917291,40.81939469647526,2
22120,CROMWELL AVENUE,-73.9206830224276,40.83899227792624,2
22220,CROSBY AVENUE,-73.82942938061265,40.840630772054034,2
22240,CROSS BRONX EXPRESSWAY,-73.86004072693939,40.83293118621109,2
22250,CROSS STREET,-73.78911041239063,40.85340252786364,2
22320,CROTONA AVENUE,-73.89046036652232,40.845708603733115,2
22420,CROTONA PARK EAST,-73.8921126028478,40.836622889800495,2
22520,CROTONA PARK NORTH,-73.89197344264662,40.84098491849356,2
22620,CROTONA PARK SOUTH,-73.89914472967699,40.834892792255474,2
22720,CROTONA PARKWAY,-73.8845557458289,40.844172918071656,2
22820,CROTONA PLACE,-73.9015577095477,40.83625348254583,2
22850,CROWNINSHIELD STREET,-73.79635947926829,40.80754133891396,2
22920,CRUGER AVENUE,-73.86646396105536,40.86192855993359,2
23020,CYPRESS AVENUE,-73.91480071491283,40.80514769935594,2
23025,CYPRESS PLACE,-73.91772631498576,40.80295486797729,2
23120,CYRUS PLACE,-73.89173969214787,40.85863770174174,2
23130,D STREET,-73.85729282533187,40.80753013781144,2
23190,DAISY PLACE,-73.80640856023297,40.81139297511625,2
23220,DALY AVENUE,-73.8827675867486,40.84315775407799,2
23320,DANIEL STREET,-73.83125773090332,40.84445504020729,2
23350,DARE PLACE,-73.8039793029214,40.810941821063516,2
23360,DARK STREET,-73.83069893085978,40.890497525505154,2
23380,DARROW PLACE,-73.8321235451464,40.87810837142139,2
23420,DASH PLACE,-73.90388204770365,40.888481104151985,2
23445,DAVID SHERIDAN PLAZA,-73.8967355013157,40.90504963714522,2
23520,DAVIDSON AVENUE,-73.90625005023122,40.85713107049324,2
23530,DAVIS AVENUE,-73.82495264581112,40.814299703676255,2
23540,DAVIT COURT,-73.85490310567297,40.806472153270704,2
23620,DAWSON STREET,-73.8996659392915,40.81802119186713,2
23720,DEWITT PLACE,-73.84724320691734,40.86768267944301,2
23820,DEAN AVENUE,-73.81746675880889,40.83439631495898,2
23880,DEBS PLACE,-73.82766300917966,40.876414367915864,2
23920,DECATUR AVENUE,-73.88086090674625,40.8706289954365,2
23940,DEEP WATER WAY,-73.78297127997229,40.846411796555856,2
23980,DEFOE PLACE,-73.83046133595948,40.8762694648588,2
24020,DEKALB AVENUE,-73.88041686763222,40.882483470131476,2
24050,DE KRUIF PLACE,-73.82904642578312,40.87541316345409,2
24120,DELAFIELD AVENUE,-73.90492687928248,40.9012464776764,2
24130,DELAFIELD PLACE,-73.90142336753965,40.91240286603123,2
24220,DELANCEY PLACE,-73.86066900689711,40.846958970213954,2
24270,DELANOY AVENUE,-73.83431803506856,40.860393388074584,2
24320,DE LAVALL AVENUE,-73.82824729241403,40.88302005235975,2
24350,DEMEYER STREET,-73.83226627378914,40.859857010167836,2
24360,"DEPOT PLACE APPROACH, DEPOT PLACE",-73.92959322421345,40.84118609272204,2
24420,DE REIMER AVENUE,-73.84072672715318,40.888800910047586,2
24515,DEVOE AVENUE,-73.87711228857232,40.84045048784371,2
24520,DEVOE TERRACE,-73.90529696782615,40.86479865215029,2
24570,DEWEY AVENUE,-73.8210107392855,40.8216961942779,2
24585,DEYO STREET,-73.84472505438717,40.87190106776952,2
24620,DICKINSON AVENUE,-73.88823866087662,40.883369325195346,2
24720,DIGNEY AVENUE,-73.85159001301189,40.8936552930159,2
24730,DILL PLACE,-73.82299437294341,40.826486749580354,2
24760,DITMARS STREET,-73.78691132963124,40.849835494093085,2
24770,DOCK STREET,-73.81019978406384,40.824361307522565,2
24785,DODGEWOOD ROAD,-73.91132873384524,40.89392651342247,2
24790,DOGWOOD DRIVE,-73.86150253036091,40.84107450098204,2
24807,DOLPHIN COURT,-73.85053279061134,40.80744107855891,2
24810,DONIZETTI PLACE,-73.83290420914156,40.875890400272,2
24820,DORIS STREET,-73.8497000757013,40.83581457946983,2
24840,DOROTHEA PLACE,-73.89172828014412,40.862720821438344,2
24920,DORSEY STREET,-73.8497698754662,40.840048009718146,2
24940,DOUGLAS AVENUE,-73.91605164777258,40.890917900752974,2
24960,DRAKE PARK SOUTH,-73.88226796659944,40.809896611943884,2
24965,DRAKE STREET,-73.88188801773582,40.81159776267319,2
24980,DREISER LOOP,-73.82899987557997,40.87697788477623,2
25010,DRIVEWAY,-73.86876401574365,40.85806694172235,2
25020,DUDLEY AVENUE,-73.83314698551067,40.840660184062045,2
25120,DUNCAN STREET,-73.85843050507582,40.87306585843569,2
25130,DUNCOMB AVENUE,-73.86894559729066,40.876548525439325,2
25140,DUNE COURT,-73.85569787866051,40.808860797258916,2
25160,DUPONT STREET,-73.89417892742148,40.810284017567874,2
25220,DURYEA AVENUE,-73.8354891342024,40.89146494944267,2
25260,DWIGHT PLACE,-73.82422944142972,40.844893896141784,2
25320,DYRE AVENUE,-73.83120692184809,40.88832997717698,2
25420,EDWARD L GRANT HIGHWAY,-73.92218650845996,40.84019216547975,2
25520,EAGLE AVENUE,-73.9098056471092,40.81885271630411,2
25540,EAMES PLACE,-73.90126756669225,40.86926178207866,2
25545,EARHART LANE,-73.82327497175872,40.861617157856784,2
25550,EARLEY STREET,-73.78660560811544,40.84278594279704,2
25590,EAST AVENUE,-73.86027972813876,40.83636716152931,2
25620,EAST 132 STREET,-73.91901417322653,40.80232590649976,2
25650,EAST 133 STREET,-73.91457799678469,40.80131132488739,2
25680,EAST 134 STREET,-73.9196622213933,40.80433887739259,2
25710,EAST 135 STREET,-73.92238833627658,40.80650919183424,2
25740,EAST 136 STREET,-73.91740548895014,40.805055311813,2
25770,EAST 137 STREET,-73.91789603228413,40.806117246432066,2
25800,EAST 138 STREET,-73.92019350574138,40.808149107587575,2
25830,EAST 139 STREET,-73.91708606840587,40.80753178987272,2
25860,EAST 140 STREET,-73.91754551248818,40.80875254621786,2
25890,EAST 141 STREET,-73.9153790183203,40.80855878398006,2
25920,EAST 142 STREET,-73.91650921369707,40.81017702291852,2
25950,"ST MARYS STREET, EAST 143 STREET",-73.9169627855851,40.81122495142222,2
25980,EAST 144 STREET,-73.91856463268245,40.81279390598406,2
26010,EAST 145 STREET,-73.91546173139082,40.81227039565566,2
26040,EAST 146 STREET,-73.9208653214273,40.8147315770329,2
26070,EAST 147 STREET,-73.91165849997243,40.812494899768936,2
26100,EAST 148 STREET,-73.91816232996624,40.81522522811989,2
26130,EAST 149 STREET,-73.91711536464054,40.81506653748504,2
26160,EAST 150 STREET,-73.91962100936209,40.8173466351618,2
26190,EAST 151 STREET,-73.91932578919561,40.81846394151312,2
26220,EAST 152 STREET,-73.9120976405153,40.81705607075616,2
26250,EAST 153 STREET,-73.92225068675779,40.82131042508709,2
26280,EAST 154 STREET,-73.91601777803423,40.81947683007797,2
26310,EAST 155 STREET,-73.91370660640044,40.81950784770048,2
26340,EAST 156 STREET,-73.90821337619532,40.81850553168257,2
26370,EAST 157 STREET,-73.92023690776921,40.82337601306611,2
26400,EAST 158 STREET,-73.9144027453858,40.82227414695086,2
26430,EAST 159 STREET,-73.91475582189696,40.82302195533657,2
26460,EAST 160 STREET,-73.90911230088233,40.821902914499596,2
26490,EAST 161 STREET,-73.9189381269968,40.825745604355646,2
26520,EAST 162 STREET,-73.91428544611706,40.82531152020603,2
26550,EAST 163 STREET,-73.90589782988499,40.823783556199956,2
26580,EAST 164 STREET,-73.91585916235643,40.827988087795525,2
26610,EAST 165 STREET,-73.90659833027235,40.82690409223137,2
26640,EAST 166 STREET,-73.90990486853282,40.828803115874855,2
26670,EAST 167 STREET,-73.90945038370059,40.83135245931285,2
26700,EAST 168 STREET,-73.90898538052672,40.83237208723414,2
26730,EAST 169 STREET,-73.90554419702798,40.83259890853117,2
26760,EAST 170 STREET,-73.90724332100626,40.83663668952882,2
26790,EAST 171 STREET,-73.90868331448364,40.83886623028978,2
26820,EAST 172 STREET,-73.88898160402934,40.83517892601371,2
26850,EAST 173 STREET,-73.89616536907268,40.83931095096127,2
26880,"EAST 174 STREET, EAST 174 ST BRIDGE, 174 ST SOUTH PED BR OVER I-895, 174 ST NORTH PED BR OVER I-895",-73.88679400886117,40.83799109509103,2
26910,EAST 175 STREET,-73.8983183625258,40.843895832296674,2
26940,EAST 176 STREET,-73.89649164432123,40.844415867688454,2
26970,"EAST 177 STREET, LOCUST POINT DRIVE",-73.86234128767238,40.833951022996295,2
27000,EAST 178 STREET,-73.89120415599511,40.84585077663573,2
27030,EAST 179 STREET,-73.89119873592426,40.84683631100838,2
27060,EAST 180 STREET,-73.88596341830389,40.846629648773934,2
27090,EAST 181 STREET,-73.89144258436414,40.850229353817724,2
27120,EAST 182 STREET,-73.89317073157892,40.853088662342806,2
27150,EAST 183 STREET,-73.89300461225552,40.854890419799794,2
27180,EAST 184 STREET,-73.89539336864021,40.85724571891319,2
27210,EAST 185 STREET,-73.88948156226908,40.85526469491055,2
27240,EAST 186 STREET,-73.89015613766986,40.85599550011744,2
27270,EAST 187 STREET,-73.89006170150911,40.856899005025575,2
27300,EAST 188 STREET,-73.89158370397661,40.858791924438954,2
27330,EAST 189 STREET,-73.88750140484095,40.85816847496603,2
27360,EAST 190 STREET,-73.89898853673674,40.86319791981822,2
27390,EAST 191 STREET,-73.88876515594747,40.860607812639984,2
27420,EAST 192 STREET,-73.89559120017479,40.86422040402019,2
27450,EAST 193 STREET,-73.89407990072709,40.86479830947155,2
27480,EAST 194 STREET,-73.8646398339194,40.85895014766305,2
27510,EAST 195 STREET,-73.85820057042325,40.85848468705448,2
27540,EAST 196 STREET,-73.8662772757896,40.86186585965917,2
27570,EAST 197 STREET,-73.87629499064633,40.86461928523092,2
27600,EAST 198 STREET,-73.8891944036101,40.86887091135428,2
27630,EAST 199 STREET,-73.88715710357096,40.86994939851491,2
27660,EAST 201 STREET,-73.88409072931888,40.87096951753644,2
27690,EAST 202 STREET,-73.88383156880626,40.87231622509689,2
27720,EAST 203 STREET,-73.88346886664567,40.87295891506384,2
27750,EAST 204 STREET,-73.88360003339446,40.873856785231766,2
27780,EAST 205 STREET,-73.88151235431579,40.87457882439754,2
27810,EAST 206 STREET,-73.88117296886331,40.875248111772486,2
27840,EAST 207 STREET,-73.87666704160868,40.875384674109355,2
27870,EAST 208 STREET,-73.88165804401481,40.87900569819608,2
27900,EAST 209 STREET,-73.87408412350032,40.87659594028047,2
27930,EAST 210 STREET,-73.88035833770573,40.879849774824066,2
27960,EAST 211 STREET,-73.86578630694666,40.878074437664786,2
27990,EAST 212 STREET,-73.86186220542561,40.87781480598428,2
28020,EAST 213 STREET,-73.86148867705465,40.87839550200161,2
28050,EAST 214 STREET,-73.85804092279375,40.87798858178188,2
28080,EAST 215 STREET,-73.85830919264603,40.8788337822668,2
28110,EAST 216 STREET,-73.85980246704165,40.88011177610305,2
28140,EAST 217 STREET,-73.85811296444832,40.880423707138235,2
28170,EAST 218 STREET,-73.85745404186764,40.881041655429655,2
28200,EAST 219 STREET,-73.85825065262829,40.88210661318327,2
28230,EAST 220 STREET,-73.85828559354596,40.88296462329912,2
28260,EAST 221 STREET,-73.85611624541643,40.883032476233,2
28290,EAST 222 STREET,-73.85013666221741,40.88163252176128,2
28320,EAST 223 STREET,-73.85332173245564,40.88372930826172,2
28350,EAST 224 STREET,-73.85303719299964,40.884443684178464,2
28380,EAST 225 STREET,-73.85386012255755,40.88564330137361,2
28410,EAST 226 STREET,-73.85631618772591,40.88731407133699,2
28440,EAST 227 STREET,-73.85509803810099,40.88775775247084,2
28470,EAST 228 STREET,-73.85546984978542,40.8887058385987,2
28500,EAST 229 STREET,-73.85102985887065,40.8878328832313,2
28530,EAST 230 STREET,-73.8542200400342,40.88996729934478,2
28560,EAST 231 STREET,-73.85299582280565,40.89040922555117,2
28590,EAST 232 STREET,-73.85280248921858,40.89118385228253,2
28620,EAST 233 STREET,-73.8532505415572,40.89236307877303,2
28650,EAST 234 STREET,-73.86090469690777,40.89535132537149,2
28680,EAST 235 STREET,-73.8648033644457,40.89645339441969,2
28710,EAST 236 STREET,-73.86413463193388,40.897172217618795,2
28740,EAST 237 STREET,-73.86377834612217,40.89827752114867,2
28770,EAST 238 STREET,-73.86848401162445,40.89953341147718,2
28800,EAST 239 STREET,-73.86091264844362,40.90036968330719,2
28830,EAST 240 STREET,-73.86078206906294,40.90177036420458,2
28860,EAST 241 STREET,-73.85257739301082,40.90327590812506,2
28890,EAST 242 STREET,-73.85202386643427,40.90510183823835,2
28920,EAST 243 STREET,-73.84884711283294,40.90647957639369,2
29020,EAST KINGSBRIDGE ROAD,-73.89455720148322,40.86556091335807,2
29100,EAST BAY AVENUE,-73.8849527817664,40.8087156985492,2
29120,EAST BURNSIDE AVENUE,-73.90361920644276,40.85217560130414,2
29220,EAST FORDHAM ROAD,-73.88442840499867,40.85834770534379,2
29320,EAST GUN HILL ROAD,-73.85431869780011,40.87254008171611,2
29430,EAST MOSHOLU PARKWAY NORTH,-73.88151132802211,40.87506965231963,2
29450,EAST MOSHOLU PARKWAY SOUTH,-73.88320951987261,40.87410832149935,2
29520,"MOUNT EDEN PARKWAY, EAST MOUNT EDEN AVENUE",-73.90996247971606,40.843029481869415,2
29620,EAST TREMONT AVENUE,-73.86171845363997,40.840104970209765,2
29720,EASTBURN AVENUE,-73.90845358874918,40.84499368403501,2
29815,EASTCHESTER PLACE,-73.81866543107738,40.886632739216466,2
29820,EASTCHESTER ROAD,-73.84457406917943,40.864142269783486,2
29920,ECHO PLACE,-73.90444007959402,40.84968671558057,2
30020,EDENWALD AVENUE,-73.84447920341985,40.89271911223723,2
30030,EDGE STREET,-73.80879637065817,40.82277999564005,2
30040,EDGEHILL AVENUE,-73.9128175040541,40.880477513123964,2
30050,EDGEMERE STREET,-73.80648811400233,40.886612479975824,2
30060,EDGEWATER ROAD,-73.88430380300686,40.823475041376184,2
30120,EDISON AVENUE,-73.82768961479931,40.837431636824796,2
30210,EDSALL AVENUE,-73.92097070748717,40.87861651018072,2
30220,EDSON AVENUE,-73.8386500870275,40.880062743383725,2
30320,EDWARDS AVENUE,-73.83626488133552,40.837983524493694,2
30350,EFFINGHAM AVENUE,-73.84528403111094,40.81629942075273,2
30360,EGER PLACE,-73.80419079095992,40.81126717167022,2
30370,"EINSTEIN LOOP SOUTH, EINSTEIN LOOP EAST, EINSTEIN LOOP NORTH",-73.82264207447606,40.86470751478498,2
30420,ELDER AVENUE,-73.87893250436586,40.82755317932947,2
30430,ELGAR PLACE,-73.82180176990691,40.863696700264896,2
30520,ELLIOT PLACE,-73.91618797729663,40.83885628340834,2
30620,ELLIS AVENUE,-73.85060692951204,40.83272762069203,2
30630,ELLIS PLACE,-73.82292966491985,40.839588856861695,2
30720,ELLISON AVENUE,-73.83622663277785,40.83730870295128,2
30750,ELLSWORTH AVENUE,-73.81977935391025,40.83164288823715,2
30820,"THROGS NECK EXPRESSWAY, THROGS NECK BOULEVARD, VETERANS MEM DRIVE",-73.81669083525793,40.82582068475847,2
30915,ELM DRIVE,-73.85613817674104,40.84188407951967,2
30920,ELM PLACE,-73.86449035257533,40.84399738329962,2
31020,ELSMERE PLACE,-73.88691689763611,40.842473212776106,2
31120,ELTON AVENUE,-73.91304374019865,40.82163753398176,2
31150,MSGR CAHILL PLACE,-73.85264170764731,40.87556159042761,2
31220,ELY AVENUE,-73.8403956913504,40.879723877124,2
31320,EMERSON AVENUE,-73.82740296294777,40.81317629674681,2
31390,ERBEN AVENUE,-73.7964616082896,40.80836060977692,2
31400,ERDMAN PLACE,-73.82294387716041,40.863714410815106,2
31420,ERICSON PLACE,-73.8371417594308,40.840870670016244,2
31450,ERSKINE PLACE,-73.82365344674854,40.8606403683828,2
31520,ESPLANADE,-73.85661470940921,40.85786748417839,2
31620,EVELYN PLACE,-73.90488381475072,40.859484416145236,2
31720,EVERGREEN AVENUE,-73.88059283987975,40.82648481304629,2
